Actual,Predicted,Residual,AbsResidual,LogActual,LogPredicted,LogResidual,ActualZeroFlag
248.17000000000002,215.44987913475737,32.72012086524265,32.72012086524265,5.51813539443367,5.377359015489854,0.14077637894381567,0
396.71,1086.418185675554,-689.708185675554,689.708185675554,5.985723096478868,6.991561528570094,-1.0058384320912266,0
0.0,58.14575825839623,-58.14575825839623,58.14575825839623,0.0,4.080004876245155,-4.080004876245155,1
1285.01,1719.5511957137683,-434.5411957137683,434.5411957137683,7.159299680817098,7.450399981094603,-0.2911003002775052,0
0.0,157.7841108193116,-157.7841108193116,157.7841108193116,0.0,5.067545485994019,-5.067545485994019,1
426.6,260.8541609027275,165.74583909727255,165.74583909727255,6.05818817915089,5.567787711004926,0.49040046814596394,0
995.26,553.3617184783678,441.89828152163216,441.89828152163216,6.904008267695202,6.317817395127913,0.5861908725672889,0
237.74,217.2009732080946,20.5390267919054,20.5390267919054,5.475375093666893,5.3854165335544435,0.08995856011244907,0
156.79,384.9177211913502,-228.12772119135022,228.12772119135022,5.061265035047578,5.955624189208172,-0.8943591541605942,0
0.0,133.76369068693865,-133.76369068693865,133.76369068693865,0.0,4.903522805273295,-4.903522805273295,1
1509.12,2717.893108074278,-1208.7731080742783,1208.7731080742783,7.319944396850056,7.9079801309043,-0.5880357340542437,0
0.0,50.29840023069456,-50.29840023069456,50.29840023069456,0.0,3.9376595671036236,-3.9376595671036236,1
143.28,901.3786726198018,-758.0986726198018,758.0986726198018,4.9717558560353385,6.805034246399569,-1.8332783903642307,0
0.0,427.804237005084,-427.804237005084,427.804237005084,0.0,6.061000490783064,-6.061000490783064,1
0.0,196.68289557861044,-196.68289557861044,196.68289557861044,0.0,5.286664209380697,-5.286664209380697,1
0.0,129.1797741903195,-129.1797741903195,129.1797741903195,0.0,4.868916373546942,-4.868916373546942,1
11007.2,2383.2735324258692,8623.926467574132,8623.926467574132,9.30639572861273,7.7766497583593,1.5297459702534297,0
332.75,527.6059022996538,-194.85590229965385,194.85590229965385,5.810392209714459,6.270243168017147,-0.4598509583026873,0
0.0,96.2151137589595,-96.2151137589595,96.2151137589595,0.0,4.576926190726187,-4.576926190726187,1
1333.74,2236.43483619951,-902.6948361995098,902.6948361995098,7.1964917953125225,7.7130853262386605,-0.516593530926138,0
215.35,242.51974520158691,-27.16974520158692,27.16974520158692,5.3768974666708935,5.49519802835866,-0.11830056168776615,0
0.0,250.4955777653713,-250.4955777653713,250.4955777653713,0.0,5.527425405947316,-5.527425405947316,1
2215.42,345.53110905231887,1869.8888909476811,1869.8888909476811,7.703648560594424,5.847972595414675,1.8556759651797483,0
0.0,125.9527028422358,-125.9527028422358,125.9527028422358,0.0,4.843814598528502,-4.843814598528502,1
223.5,706.0355735458553,-482.5355735458553,482.5355735458553,5.413875707182309,6.561080980820084,-1.1472052736377751,0
658.97,202.9157377703093,456.0542622296907,456.0542622296907,6.492194379441927,5.317706858369965,1.1744875210719625,0
262.7,294.9388531786153,-32.23885317861533,32.23885317861533,5.574812093359241,5.6901528558848,-0.11534076252555892,0
918.33,559.8327631800031,358.49723681999694,358.49723681999694,6.8236451438627554,6.329422756232134,0.49422238763062154,0
429.42,499.9158792705565,-70.49587927055649,70.49587927055649,6.064761476169439,6.216438181339542,-0.1516767051701029,0
0.0,319.8262612955729,-319.8262612955729,319.8262612955729,0.0,5.770899734535788,-5.770899734535788,1
207.28,488.7670077515106,-281.48700775151065,281.48700775151065,5.338883328294698,6.193929783636697,-0.8550464553419985,0
1219.98,863.7384775608139,356.24152243918616,356.24152243918616,7.107409093960171,6.762427123138524,0.34498197082164683,0
456.48,314.83719060761035,141.64280939238967,141.64280939238967,6.125733167913016,5.75522686121952,0.37050630669349616,0
0.0,229.02063052770478,-229.02063052770478,229.02063052770478,0.0,5.4381690028471175,-5.4381690028471175,1
1074.23,1930.2970692171666,-856.0670692171666,856.0670692171666,6.980289871165351,7.565947112759236,-0.5856572415938848,0
2224.46,684.1829938298583,1540.2770061701417,1540.2770061701417,7.70771891480528,6.529685946862712,1.1780329679425678,0
718.83,555.3156211816982,163.5143788183018,163.5143788183018,6.579015073020373,6.321335797186186,0.25767927583418704,0
0.0,509.71604793137226,-509.71604793137226,509.71604793137226,0.0,6.235813756561837,-6.235813756561837,1
0.0,1419.607558384573,-1419.607558384573,1419.607558384573,0.0,7.25883991710747,-7.25883991710747,1
237.87,340.44059546030616,-102.57059546030615,102.57059546030615,5.475919470891869,5.8331737120794935,-0.3572542411876247,0
188.04,239.88878983539087,-51.848789835390875,51.848789835390875,5.241958632878652,5.484335374023288,-0.2423767411446356,0
0.0,106.73881173877224,-106.73881173877224,106.73881173877224,0.0,4.679709888221568,-4.679709888221568,1
0.0,235.78763783467457,-235.78763783467457,235.78763783467457,0.0,5.467163696557061,-5.467163696557061,1
437.65999999999997,310.7158179428183,126.94418205718165,126.94418205718165,6.0837246255332795,5.742091932815873,0.3416326927174067,0
0.0,741.9720464536804,-741.9720464536804,741.9720464536804,0.0,6.610658421471226,-6.610658421471226,1
251.8,389.99783117451784,-138.19783117451783,138.19783117451783,5.532598662272703,5.968702013101741,-0.43610335082903884,0
1214.74,308.0075764201129,906.7324235798872,906.7324235798872,7.103108223874784,5.7333657957560975,1.3697424281186867,0
574.98,582.8411004863319,-7.861100486331907,7.861100486331907,6.356072937870839,6.369628857597179,-0.013555919726339738,0
583.65,163.89718802432068,419.75281197567926,419.75281197567926,6.371013377586327,5.105322176808396,1.2656912007779315,0
1164.72,424.82050051106285,739.8994994889372,739.8994994889372,7.061094200851609,6.054017897169504,1.0070763036821049,0
0.0,417.9071326416762,-417.9071326416762,417.9071326416762,0.0,6.037649254882932,-6.037649254882932,1
791.39,515.9487357668568,275.4412642331432,275.4412642331432,6.675053694855819,6.247943712467968,0.4271099823878508,0
0.0,207.65238974099668,-207.65238974099668,207.65238974099668,0.0,5.340669660319668,-5.340669660319668,1
0.0,455.5181543761579,-455.5181543761579,455.5181543761579,0.0,6.123628467866744,-6.123628467866744,1
39.599999999999994,260.51655299076987,-220.91655299076987,220.91655299076987,3.7037680666076866,5.566497581657515,-1.8627295150498284,0
1042.66,447.8794357844453,594.7805642155547,594.7805642155547,6.950489044902347,6.106754334501197,0.8437347104011499,0
674.47,912.5598045876403,-238.0898045876403,238.0898045876403,6.515408744867029,6.817348841204046,-0.3019400963370167,0
4865.59,3174.641790190984,1690.9482098090161,1690.9482098090161,8.490148765479574,8.06326502954236,0.4268837359372153,0
0.0,53.60212873371425,-53.60212873371425,53.60212873371425,0.0,4.000072869787819,-4.000072869787819,1
30.119999999999997,100.8954797360956,-70.7754797360956,70.7754797360956,3.4378506993101907,4.623947579441963,-1.1860968801317724,0
0.0,395.1199260479802,-395.1199260479802,395.1199260479802,0.0,5.981717008962133,-5.981717008962133,1
380.6,188.27569913829132,192.3243008617087,192.3243008617087,5.944372939574132,5.243204677752414,0.7011682618217181,0
0.0,1104.8141123281005,-1104.8141123281005,1104.8141123281005,0.0,7.008337095920517,-7.008337095920517,1
0.0,512.6903995675628,-512.6903995675628,512.6903995675628,0.0,6.241620748506611,-6.241620748506611,1
0.0,40.8119335631438,-40.8119335631438,40.8119335631438,0.0,3.7331817907268805,-3.7331817907268805,1
0.0,233.0793036982406,-233.0793036982406,233.0793036982406,0.0,5.4556599626358135,-5.4556599626358135,1
0.0,128.27489175511965,-128.27489175511965,128.27489175511965,0.0,4.861941080959325,-4.861941080959325,1
269.77,236.928654406539,32.84134559346097,32.84134559346097,5.601269752035662,5.47197085732995,0.12929889470571165,0
980.6800000000001,708.9226521784702,271.75734782152983,271.75734782152983,6.889265389668292,6.5651560235072,0.32410936616109254,0
1167.3,864.6198515445731,302.6801484554269,302.6801484554269,7.063304979723102,6.763445841683876,0.2998591380392259,0
0.0,43.10346733186399,-43.10346733186399,43.10346733186399,0.0,3.7865384036673775,-3.7865384036673775,1
298.0,336.62472461489347,-38.624724614893466,38.624724614893466,5.700443573390687,5.82193499645867,-0.1214914230679831,0
0.0,527.8434256422473,-527.8434256422473,527.8434256422473,0.0,6.27069240627436,-6.27069240627436,1
0.0,234.6846855052611,-234.6846855052611,234.6846855052611,0.0,5.4624948333095595,-5.4624948333095595,1
110.71000000000001,487.4120071597363,-376.70200715973624,376.70200715973624,4.7159062275827575,6.191159326618496,-1.4752530990357382,0
0.0,356.9299758960751,-356.9299758960751,356.9299758960751,0.0,5.88033736921325,-5.88033736921325,1
0.0,38.55148713598738,-38.55148713598738,38.55148713598738,0.0,3.6776032949223576,-3.6776032949223576,1
654.0,636.4463587922916,17.553641207708438,17.553641207708438,6.484635235635252,6.457470130421439,0.02716510521381288,0
755.64,1060.8961882902897,-305.25618829028974,305.25618829028974,6.628887578895566,6.967811445884843,-0.3389238669892771,0
300.95,310.91811719730424,-9.968117197304252,9.968117197304252,5.71026144075391,5.742740708484363,-0.03247926773045329,0
1335.65,1834.3294888012992,-498.67948880129916,498.67948880129916,7.197921762726839,7.514979302299938,-0.31705753957309923,0
152.64000000000001,339.19534213691236,-186.55534213691234,186.55534213691234,5.034612203477704,5.829519988324564,-0.7949077848468598,0
424.36,246.0242641270976,178.3357358729024,178.3357358729024,6.052935869196083,5.509486567135582,0.5434493020605009,0
262.17,156.35651649994327,105.81348350005675,105.81348350005675,5.572800211191829,5.05851403669764,0.5142861744941891,0
0.0,233.56226885722205,-233.56226885722205,233.56226885722205,0.0,5.457721091473905,-5.457721091473905,1
1424.75,1344.7523270233162,79.99767297668382,79.99767297668382,7.262453270036648,7.204708486604213,0.05774478343243494,0
1610.64,2182.1293563629156,-571.4893563629155,571.4893563629155,7.385007573063784,7.688514611030238,-0.30350703796645373,0
1755.86,930.7914344856661,825.0685655143338,825.0685655143338,7.471283403737475,6.8371090069017955,0.6341743968356797,0
0.0,199.28640640990062,-199.28640640990062,199.28640640990062,0.0,5.299748374217491,-5.299748374217491,1
3969.77,4142.211741604826,-172.4417416048259,172.4417416048259,8.286715309534413,8.329226549051608,-0.04251123951719471,0
0.0,118.12543813473305,-118.12543813473305,118.12543813473305,0.0,4.780177039908699,-4.780177039908699,1
0.0,347.0878223449647,-347.0878223449647,347.0878223449647,0.0,5.852454810996517,-5.852454810996517,1
0.0,463.1718763919023,-463.1718763919023,463.1718763919023,0.0,6.140254906894908,-6.140254906894908,1
1379.3799999999999,982.1792114167248,397.2007885832751,397.2007885832751,7.230114102564846,6.8907914142291915,0.3393226883356544,0
4429.4,1705.4748968476847,2723.925103152315,2723.925103152315,8.396245152416697,7.4421850579237,0.9540600944929967,0
0.0,213.9222156816463,-213.9222156816463,213.9222156816463,0.0,5.37027617513954,-5.37027617513954,1
0.0,274.387280250624,-274.387280250624,274.387280250624,0.0,5.618178398774129,-5.618178398774129,1
791.54,1022.9599997547244,-231.41999975472447,231.41999975472447,6.675242977663827,6.931432742096957,-0.25618976443313013,0
307.78,144.54105766936254,163.23894233063743,163.23894233063743,5.732629049213781,4.980458230099917,0.7521708191138634,0
1576.6,1114.6294387691623,461.9705612308376,461.9705612308376,7.363659983848371,7.017174043688749,0.34648594015962164,0
381.88,98.71133158567685,283.1686684143232,283.1686684143232,5.947721624160063,4.602279327336595,1.3454422968234674,0
126.66000000000001,77.6073100488286,49.052689951171416,49.052689951171416,4.849370479827911,4.364464698276393,0.4849057815515181,0
2037.64,1213.4889137315313,824.1510862684688,824.1510862684688,7.620038197850558,7.102078620143283,0.5179595777072752,0
207.48,112.77160827671423,94.70839172328576,94.70839172328576,5.339843113376535,4.734193002662611,0.605650110713924,0
1329.6200000000001,1644.7779583735576,-315.15795837355745,315.15795837355745,7.193400278007993,7.405968474430064,-0.2125681964220707,0
0.0,199.0832427606145,-199.0832427606145,199.0832427606145,0.0,5.298733493758171,-5.298733493758171,1
0.0,62.02660535222633,-62.02660535222633,62.02660535222633,0.0,4.14355694442315,-4.14355694442315,1
102.96,260.63756826279564,-157.67756826279566,157.67756826279566,4.6440062097732895,5.566960218839439,-0.9229540090661494,0
503.62,438.43616956237696,65.18383043762304,65.18383043762304,6.223805670776234,6.085492472362425,0.13831319841380907,0
0.0,256.33725043874404,-256.33725043874404,256.33725043874404,0.0,5.550387483153032,-5.550387483153032,1
0.0,69.51740052485206,-69.51740052485206,69.51740052485206,0.0,4.255859495319524,-4.255859495319524,1
0.0,121.04248502635788,-121.04248502635788,121.04248502635788,0.0,4.804369222033471,-4.804369222033471,1
1169.6,910.717100101105,258.88289989889495,258.88289989889495,7.06527171685712,6.81532974469565,0.24994197216147018,0
2371.93,1869.7575740816446,502.1724259183552,502.1724259183552,7.7718807574756,7.534098747639507,0.237782009836093,0
0.0,153.95893229417547,-153.95893229417547,153.95893229417547,0.0,5.043160128872212,-5.043160128872212,1
324.45,158.47434550288003,165.97565449711996,165.97565449711996,5.785208840018396,5.071883066046106,0.71332577397229,0
0.0,260.0042447154464,-260.0042447154464,260.0042447154464,0.0,5.56453667046802,-5.56453667046802,1
127.37,367.1579582404963,-239.78795824049632,239.78795824049632,4.854916719096835,5.908512080423395,-1.0535953613265603,0
0.0,378.89952675128274,-378.89952675128274,378.89952675128274,0.0,5.939906814473622,-5.939906814473622,1
359.62,127.88774321617647,231.73225678382352,231.73225678382352,5.887824772348222,4.858941817884675,1.0288829544635467,0
0.0,337.3203154590987,-337.3203154590987,337.3203154590987,0.0,5.8239931255919695,-5.8239931255919695,1
0.0,325.5335823200027,-325.5335823200027,325.5335823200027,0.0,5.788532798924933,-5.788532798924933,1
328.34000000000003,2138.369493088567,-1810.029493088567,1810.029493088567,5.797090651789853,7.668266435206263,-1.87117578341641,0
998.49,1972.0937684153257,-973.6037684153257,973.6037684153257,6.907245148887903,7.5873580306993444,-0.680112881811441,0
82.8,637.0478540882482,-554.2478540882482,554.2478540882482,4.428433007488037,6.458413286939862,-2.0299802794518254,0
0.0,233.2282883163009,-233.2282883163009,233.2282883163009,0.0,5.456296230873301,-5.456296230873301,1
4234.99,3837.424653240256,397.565346759744,397.565346759744,8.351372346000852,8.252817314855617,0.098555031145235,0
0.0,1182.3273576999231,-1182.3273576999231,1182.3273576999231,0.0,7.07608554395755,-7.07608554395755,1
0.0,261.2957122894072,-261.2957122894072,261.2957122894072,0.0,5.569472540149085,-5.569472540149085,1
288.24,55.45942374140803,232.78057625859196,232.78057625859196,5.667256793306751,4.033522216280306,1.6337345770264449,0
440.63,564.1060223596846,-123.47602235968463,123.47602235968463,6.090472427438032,6.337013363736477,-0.24654093629844542,0
379.28,333.3470012750811,45.93299872491889,45.93299872491889,5.9409078234908295,5.812179379639911,0.12872844385091842,0
0.0,56.357151766074224,-56.357151766074224,56.357151766074224,0.0,4.049297539655326,-4.049297539655326,1
0.0,458.53053938355663,-458.53053938355663,458.53053938355663,0.0,6.130205401793009,-6.130205401793009,1
0.0,203.48741144565963,-203.48741144565963,203.48741144565963,0.0,5.320506415865166,-5.320506415865166,1
183.52,59.541593786668514,123.9784062133315,123.9784062133315,5.21775785868962,4.103330629422607,1.1144272292670125,0
0.0,427.5835693610942,-427.5835693610942,427.5835693610942,0.0,6.060485746702908,-6.060485746702908,1
175.4,117.6754588987515,57.724541101248505,57.724541101248505,5.172754143572691,4.776392531282667,0.39636161229002376,0
2581.07,1814.4360598999194,766.6339401000807,766.6339401000807,7.856346681805945,7.504080971231113,0.3522657105748319,0
0.0,274.0006488049988,-274.0006488049988,274.0006488049988,0.0,5.616773456954693,-5.616773456954693,1
0.0,117.09528791380293,-117.09528791380293,117.09528791380293,0.0,4.771491823286267,-4.771491823286267,1
392.52,323.05959178814726,69.46040821185272,69.46040821185272,5.975131892487084,5.7809274241522095,0.19420446833487492,0
900.76,597.7295600096743,303.0304399903257,303.0304399903257,6.80434840927026,6.394810010371519,0.4095383988987411,0
0.0,149.56333037902502,-149.56333037902502,149.56333037902502,0.0,5.01438379553813,-5.01438379553813,1
0.0,799.589269739723,-799.589269739723,799.589269739723,0.0,6.685348043695389,-6.685348043695389,1
0.0,96.72530735414674,-96.72530735414674,96.72530735414674,0.0,4.58216055676639,-4.58216055676639,1
224.76,527.5198950170355,-302.75989501703555,302.75989501703555,5.419472488104504,6.27008044891025,-0.8506079608057462,0
1521.78,678.0398017274357,843.7401982725643,843.7401982725643,7.328292890721017,6.520679743996,0.8076131467250169,0
0.0,183.30257344726786,-183.30257344726786,183.30257344726786,0.0,5.216578827938399,-5.216578827938399,1
265.84,598.5443755938193,-332.7043755938193,332.7043755938193,5.586649227841314,6.396169992735354,-0.8095207648940397,0
303.68,186.20363675290002,117.47636324709998,117.47636324709998,5.719262045504587,5.232196990953613,0.4870650545509747,0
980.63,531.7984640504897,448.83153594951034,448.83153594951034,6.889214455276871,6.2781432364339045,0.6110712188429668,0
2423.5299999999997,2029.8504062341408,393.67959376585895,393.67959376585895,7.79339297015415,7.616209903640793,0.1771830665133569,0
3225.71,2913.870919901503,311.8390800984971,311.8390800984971,8.0792183212644,7.977580816466753,0.10163750479764744,0
866.51,435.48540355573425,431.02459644426574,431.02459644426574,6.765627039132096,6.078754934985678,0.6868721041464179,0
0.0,21.85954311071541,-21.85954311071541,21.85954311071541,0.0,3.129368671759034,-3.129368671759034,1
0.0,472.0477291701355,-472.0477291701355,472.0477291701355,0.0,6.159196290737569,-6.159196290737569,1
165.92,486.9301996723622,-321.0101996723622,321.0101996723622,5.117514655723352,6.1901723621646125,-1.0726577064412606,0
0.0,248.11387681405694,-248.11387681405694,248.11387681405694,0.0,5.517910128520836,-5.517910128520836,1
0.0,59.72799049217428,-59.72799049217428,59.72799049217428,0.0,4.106404720150337,-4.106404720150337,1
0.0,1609.0779591860687,-1609.0779591860687,1609.0779591860687,0.0,7.3840378786609095,-7.3840378786609095,1
0.0,183.9205231156709,-183.9205231156709,183.9205231156709,0.0,5.219926127991596,-5.219926127991596,1
3031.89,2840.6003711789263,191.28962882107362,191.28962882107362,8.017271239309164,7.952122683421057,0.06514855588810686,0
0.0,269.5059502002558,-269.5059502002558,269.5059502002558,0.0,5.600294095088064,-5.600294095088064,1
0.0,335.83911322649755,-335.83911322649755,335.83911322649755,0.0,5.819605407533037,-5.819605407533037,1
711.9,304.2930867362647,407.6069132637353,407.6069132637353,6.569341158123582,5.721272255318922,0.84806890280466,0
1046.68,383.4364572162633,663.2435427837368,663.2435427837368,6.9543334747427155,5.951778514472665,1.00255496027005,0
0.0,208.7310927091407,-208.7310927091407,208.7310927091407,0.0,5.34582619925396,-5.34582619925396,1
576.06,304.7308718313151,271.32912816868486,271.32912816868486,6.3579462472370984,5.722705211142742,0.6352410360943566,0
535.5,485.5506564425113,49.9493435574887,49.9493435574887,6.285066562070753,6.187341020444996,0.0977255416257572,0
0.0,507.11378738541805,-507.11378738541805,507.11378738541805,0.0,6.230705413412439,-6.230705413412439,1
0.0,106.05704349355918,-106.05704349355918,106.05704349355918,0.0,4.673361809167886,-4.673361809167886,1
38.08,303.4478938491418,-265.3678938491418,265.3678938491418,3.6656108271745818,5.718499952143126,-2.052889124968544,0
1202.03,871.8218037922497,330.20819620775023,330.20819620775023,7.092598653319601,6.771731415636998,0.32086723768260317,0
0.0,55.6928412087006,-55.6928412087006,55.6928412087006,0.0,4.037647945420436,-4.037647945420436,1
296.98,368.819139818993,-71.83913981899298,71.83913981899298,5.697026370159193,5.913014074831062,-0.21598770467186856,0
0.0,73.67780987624528,-73.67780987624528,73.67780987624528,0.0,4.313182991465836,-4.313182991465836,1
517.8,519.6230928349822,-1.8230928349822761,1.8230928349822761,6.251518452442289,6.255026349692274,-0.003507897249985348,0
728.67,713.2801281086839,15.389871891316034,15.389871891316034,6.5925923771403445,6.5712752216825,0.021317155457844628,0
866.4,669.5507656222849,196.8492343777151,196.8492343777151,6.7655002314012656,6.508099412938841,0.2574008184624246,0
1353.04,321.3025241293159,1031.7374758706842,1031.7374758706842,7.21084799513335,5.775490620405109,1.435357374728241,0
123.19,320.379412225205,-197.189412225205,197.189412225205,4.8218126509599415,5.7726223947028705,-0.950809743742929,0
470.7,242.16981966372668,228.5301803362733,228.5301803362733,6.156343190290216,5.49376004561393,0.6625831446762858,0
0.0,380.71092779755423,-380.71092779755423,380.71092779755423,0.0,5.944663588624985,-5.944663588624985,1
344.9,107.76799723336286,237.13200276663713,237.13200276663713,5.846149715943123,4.6892171480775735,1.1569325678655495,0
0.0,138.04455962798608,-138.04455962798608,138.04455962798608,0.0,4.934794454621399,-4.934794454621399,1
0.0,111.98737065862578,-111.98737065862578,111.98737065862578,0.0,4.727276048383312,-4.727276048383312,1
217.07,1109.83031883854,-892.7603188385401,892.7603188385401,5.384816112164653,7.012863049657327,-1.628046937492674,0
0.0,2501.4644561845266,-2501.4644561845266,2501.4644561845266,0.0,7.825031307765641,-7.825031307765641,1
251.37,187.7056770744342,63.66432292556581,63.66432292556581,5.530896264648732,5.240188537107085,0.29070772754164675,0
0.0,318.27112243631314,-318.27112243631314,318.27112243631314,0.0,5.76604065540626,-5.76604065540626,1
1518.51,1694.6267421053742,-176.11674210537421,176.11674210537421,7.3261431934474,7.43580771082461,-0.10966451737720995,0
100.14,308.4998492588178,-208.3598492588178,208.3598492588178,4.616505695651837,5.734957605077094,-1.1184519094252572,0
648.27,1273.5071788025425,-625.2371788025425,625.2371788025425,6.475848654843141,7.150314856442553,-0.6744662015994125,0
443.37,254.99452116600807,188.37547883399193,188.37547883399193,6.0966575487361165,5.545156042555262,0.5515015061808546,0
2146.01,2320.5098259845017,-174.4998259845015,174.4998259845015,7.671831455529788,7.749973040052571,-0.07814158452278264,0
0.0,244.13424946087363,-244.13424946087363,244.13424946087363,0.0,5.501806017454277,-5.501806017454277,1
0.0,636.3650439385885,-636.3650439385885,636.3650439385885,0.0,6.45734255883926,-6.45734255883926,1
236.32,111.31623755657927,125.00376244342073,125.00376244342073,5.469409441390442,4.721318442178868,0.7480909992115743,0
0.0,231.42475943695968,-231.42475943695968,231.42475943695968,0.0,5.4485665573277675,-5.4485665573277675,1
0.0,496.2220733194269,-496.2220733194269,496.2220733194269,0.0,6.209036753903383,-6.209036753903383,1
142.49,215.9881655609506,-73.49816556095058,73.49816556095058,4.9662653463603155,5.379842815467804,-0.41357746910748894,0
80.46,146.1084524120392,-65.64845241203922,65.64845241203922,4.400112102220266,4.99117008626959,-0.591057984049324,0
0.0,270.17452870695536,-270.17452870695536,270.17452870695536,0.0,5.602762630958348,-5.602762630958348,1
742.58,1072.661342430624,-330.081342430624,330.081342430624,6.611476359304838,6.978829901722471,-0.36735354241763307,0
381.02,255.91541034063275,125.10458965936724,125.10458965936724,5.9454729632569885,5.548746888072439,0.3967260751845494,0
2248.1,1951.5398184016337,296.56018159836617,296.56018159836617,7.718285415177126,7.576886275053467,0.14139914012365917,0
1162.68,883.5200908205412,279.15990917945885,279.15990917945885,7.059342676406231,6.785045227666963,0.27429744873926776,0
0.0,456.9866685279421,-456.9866685279421,456.9866685279421,0.0,6.126840075672945,-6.126840075672945,1
705.2,1043.7843818559024,-338.5843818559024,338.5843818559024,6.559898483494286,6.951565809957051,-0.39166732646276525,0
2164.28,1988.2843769626595,175.9956230373407,175.9956230373407,7.680304962328195,7.595530243477009,0.08477471885118604,0
311.06,444.65897860014513,-133.59897860014513,133.59897860014513,5.743195477013036,6.099554037574818,-0.35635856056178206,0
0.0,323.62666564831085,-323.62666564831085,323.62666564831085,0.0,5.78267580096185,-5.78267580096185,1
0.0,301.6575161192605,-301.6575161192605,301.6575161192605,0.0,5.712601856390011,-5.712601856390011,1
362.40000000000003,311.8290040892411,50.57099591075894,50.57099591075894,5.895504155962071,5.745656728443009,0.14984742751906133,0
0.0,83.10350264331345,-83.10350264331345,83.10350264331345,0.0,4.4320482146646984,-4.4320482146646984,1
5725.07,4487.199856366415,1237.870143633585,1237.870143633585,8.652784710522212,8.409206977486983,0.24357773303522912,0
180.7,102.77004334526626,77.92995665473373,77.92995665473373,5.202356975402125,4.642177329322277,0.560179646079848,0
876.0500000000001,288.0734900918817,587.9765099081184,587.9765099081184,6.776564003289789,5.666680946761331,1.1098830565284583,0
404.83,181.29623593793343,223.53376406206655,223.53376406206655,6.005934352702543,5.205633033846293,0.80030131885625,0
0.0,215.56918105280423,-215.56918105280423,215.56918105280423,0.0,5.377910039368636,-5.377910039368636,1
